,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
FXG,,,-0.2427634240838077,0.2476043138077399,0.1878242401896699,0.1309567111924083,0.0911227686081612,0.3815817224810183,0.2207099403625663,0.0690623907266001,0.0588891400269264,0.0709763989358245,-0.1158542946629356,0.211361993223722,0.0595294425996868,0.2215933440306612,0.0291844448752351,0.0295550951142211,0.0153618491476676,-0.0214148650930168
FDT,,,,,,,0.1335743858554119,0.1689460401074818,-0.0488167020306572,0.0053291258605274,0.0430984284647126,0.3283853023200147,-0.2075017778088157,0.1734349390939902,0.036397899809089,0.1039124404022922,-0.1983535874579503,0.1384220106070983,0.0781165382376065,0.5336645520846537
FDTS,,,,,,,,0.2199473804333942,-0.1013414257123102,0.0534683627427758,0.0417127588101504,0.3511926343765723,-0.2481694856838692,0.1823529631797231,0.1289779421686905,0.1235195743722163,-0.1589891935703812,0.1299800693438864,0.0390387564590368,0.506641146231873
FTDS,,,,,,,,,,,0.1441675404851092,0.1933712762597572,-0.1051554676245922,0.2395569769296353,0.137509155176257,0.2647530364278874,-0.1331101942161647,0.1227605839017202,0.1099611035034331,0.1510156955418291
DALI,,,,,,,,,,,,,,0.2532032885496873,0.0446454269998579,0.240360432106284,-0.0838880263120246,-0.0733337006150359,0.2015991749769397,0.1286988297492453
FVC,,,,,,,,,,,,0.1837001848554837,-0.0964096295450526,0.1908141489197996,0.1172349317248799,0.237082682120667,-0.0664859068827904,-0.0372210503811037,0.1341781849034158,0.0315314484079514
FV,,,,,,,,,,0.0701788595951398,0.0166691564825589,0.1843376222315538,-0.092605517244325,0.258273175798086,0.2699387987728145,0.235867487795633,-0.0461272126267827,0.1533462481979333,0.1628545215435652,0.0829585425346242
IFV,,,,,,,,,,0.0043560972476963,-0.0156891036820104,0.3059169313840661,-0.2177245487634231,0.2443828131537271,0.0458713206377934,0.0437385385008857,-0.2568067729740797,0.2264495747474726,0.0100780757602858,0.3209671379516594
DDIV,,,,,,,,,,-0.0614226920134334,0.1930705390259028,0.1356512400396703,-0.1593799951931697,0.3183924819625781,-0.0340763994097275,0.4274788512237846,-0.1246539887940743,0.1155176201746102,0.2742818486893577,0.1250967069954245
DVOL,,,,,,,,,,,,,,0.2724157435209309,0.1215305320520749,0.3174459442740056,-0.1419663575511628,0.0581526267655725,0.2533982090007631,0.0533072349436976
DVLU,,,,,,,,,,,,,,0.2851099852210106,-0.0745678241553807,0.4396206498501949,-0.1059025584383929,0.2107420147080716,0.1359967917210753,0.2514347042504505
EDOW,,,,,,,,,,,,,-0.0204414760245142,0.2397629008810327,0.0544901169650744,0.1979018022364886,-0.0819510324998719,0.1532890231807535,0.129633883657243,0.1653621893584715
FGD,,,-0.5009215083711055,0.5822365591468321,0.1025621006632442,-0.0303824244060598,0.1359925451754007,0.1638413425046043,-0.0003450545900474,-0.101894414936537,0.131226671181619,0.1687001609619303,-0.132527685707059,0.2068564030150084,-0.0579534952418424,0.2104392930163026,-0.0794068432266409,0.0825427557550677,0.0613699004147718,0.4514821132922024
FDNI,,,,,,,,,,,,,,0.3837232515051474,0.804855819099217,-0.1998222525185091,-0.3868028971663217,-0.0197149400514664,0.2552493200282233,0.2735399636697144
FDN,,0.0964223774767314,-0.4342149519034834,0.7319090806675235,0.3431797057711196,-0.0741477726571477,0.1844984624103922,0.4905378694668723,0.0340640891020658,0.2181224589445152,0.103691411725914,0.3600692661002274,0.0503286574470536,0.1843023212012084,0.5008131690219721,0.0756826351903878,-0.4562193629969348,0.5111381746730299,0.3347788338190662,0.1132222470746682
FDM,0.1434764453201786,-0.0720245160358175,-0.3120091113635511,0.2004609946721278,0.2246164037255187,-0.1088880016996191,0.1346430872988546,0.4037096319096582,0.0535999803424018,0.0179561663425562,0.3959350315079435,0.0818220157748705,-0.1354224357761441,0.25224478785108,-0.0358557826229429,0.3711239339655505,-0.1256189604735871,0.1328266922881402,0.1346271695738929,0.1924584954520407
FPWR,,,,,,,,,,,,,,,0.1031880078838642,0.1356575413093474,0.0575903336132523,-0.0278831490636348,0.2161233913442868,0.1667161974632567
FEM,,,,,,,0.1814394609320568,-0.0535772642423091,-0.0874859471031678,-0.1351990211859814,0.1875647745036102,0.3913175014941763,-0.1699778911737547,0.2059365199223841,-0.0317206993350884,0.0556562908251621,-0.1547068043582533,0.1063325890022306,0.0396171502430275,0.2933651411291815
RNEM,,,,,,,,,,,,,-0.0934189997541771,0.1359553825882984,-0.0922960444625808,0.0597293325579231,-0.0874600863394096,0.2336942913548592,-0.0010870348168079,0.1505823464385824
FTHF,,,,,,,,,,,,,,,,,,,-0.065619085729434,0.655932416712752
FEMS,,,,,,,,0.0355236438794495,-0.0579290453882476,-0.1368363605203872,0.1729553270246571,0.4750227859224041,-0.2380923510024588,0.2892782325591763,0.0582238447011367,0.0356948241896006,0.0053917859255221,0.0424756897080258,0.0333619718845485,0.1690911774145111
FXN,,,-0.5135176933908284,0.4063895458528925,0.2275597209236488,-0.0896892632375038,-0.0019702072609705,0.2605306905670823,-0.1475761540959916,-0.3291326238833139,0.193580578374523,-0.0682969669946451,-0.265378936612875,-0.0904905112311235,-0.1978577215037955,0.5151208633926192,0.4284150267356976,0.0652207559098512,-0.0026986782536139,0.0208675160706379
NTRL,,,,,,,,,,,,,,,,0.0032228232525663,0.0407164188336433,0.0202382319610943,0.0087933771370998,0.0679134729583685
FEP,,,,,,,0.2338093200758277,0.297199495557042,-0.088826105833395,0.0311560104794201,0.0236258141039271,0.3573326678316439,-0.1986278822663943,0.2539260871029094,0.0302578835743592,0.1444735065141049,-0.2380230305177862,0.1541443355516973,0.042884513339134,0.5706603673491892
FEUZ,,,,,,,,,,0.0328071388262076,0.0829387810158683,0.3670086187434351,-0.2147106971757079,0.2293213711834252,0.0360792461158829,0.1143906765696514,-0.204474661342024,0.1551521052479063,0.0246445584919285,0.5938150424783593
XPND,,,,,,,,,,,,,,,,,-0.2970686289855421,0.4682824026675085,0.3227578086325424,0.1990647309301043
FXO,,,-0.3788703446242542,0.3071071220354924,0.1807266092720834,-0.0868273669075934,0.1899771480013157,0.3695330746895362,0.098577069609252,0.0129200468529986,0.2030736722491102,0.171890648365518,-0.114045055356603,0.2607395988823595,0.0573288107512945,0.3951779655165215,-0.0960855140084072,0.0909435802827731,0.2724640059150696,0.1488260467225957
FGM,,,,,,,,0.2696972011363108,-0.1052755936726163,0.0198630798856402,0.0419940576833859,0.4392240570723873,-0.2569398972759741,0.2147524557880127,0.1621667379225291,0.0462512304518321,-0.3060259981960659,0.1142051405698196,0.0222713711407962,0.6575341876331557
FTGC,,,,,,,,,-0.1133221068576511,-0.2233271522773449,0.0159279392890383,0.0333571613489276,-0.1308669102103552,0.0610369339142995,0.0195147858586581,0.2788156738246072,0.1710269298420152,-0.0346922275137359,0.1026055863904447,0.1503774647522378
FAN,,,,0.1946240373836414,-0.3238944226881559,-0.2341402904160746,-0.1355505301094284,0.6266306282421352,-0.0762804870753462,0.1075361441029751,0.1055045478929819,0.1589666582239852,-0.1212251244504828,0.3167959713306985,0.611481119730622,-0.1409435479574375,-0.1443121115094673,-0.0391130068089174,-0.0755822116415509,0.396620142741892
FTGS,,,,,,,,,,,,,,,,,,0.3544679723605848,0.1713877131684562,0.1398326341279319
FXH,,,-0.2844266335317054,0.4893177093202583,0.1701031005853266,0.0462272171152926,0.1968404886366446,0.4467698868682812,0.2599791564962632,-0.0004960344565231,-0.0356782249569268,0.2061518611730211,-0.0284946815098016,0.2404247387940272,0.2800474360047069,0.1627645049280748,-0.110807036456447,-0.0409527242010498,-0.0045095151366435,0.1127448047415911
HDMV,,,,,,,,,,,,0.2736059988490007,-0.0815944530889517,0.1526732490820175,-0.0981767365672247,0.0652883704597206,-0.1171834187689431,0.0920986215092514,0.0373972047258712,0.3021155681358214
HUSV,,,,,,,,,,,,0.1577755188187934,-0.0151893983324348,0.2858200480908073,0.0539159837956686,0.2767296350744535,-0.0538879491605028,0.0349695370436442,0.1238731585090462,0.0612164297823492
HSMV,,,,,,,,,,,,,,,,0.2506639568861404,-0.095009659069972,0.0487810471354253,0.1329260674203847,0.0300641313356886
FCEF,,,,,,,,,,,,0.1491261104706769,-0.1018124180304499,0.2769888527952258,0.0333186799151008,0.2060031667794379,-0.1963075973122412,0.0981656505660617,0.1746584746645418,0.148636891443542
NFTY,,,,,,,,0.0780409856048469,0.1472904709615712,-0.1801665591393232,0.1358617957522914,0.2177947900563046,-0.0150588502173624,0.0126487098870331,0.0848259135666762,0.2472959534794256,-0.0539271053732919,0.2354341513417086,0.0469765935801638,0.025497300125483
FXR,,,-0.4567735038811643,0.3919678589265509,0.2352792783071453,-0.0716623783494438,0.139066275059766,0.4238373360043139,0.0956010717334201,-0.133245226059829,0.2822799878118096,0.2307999585218456,-0.1572089539040942,0.3299431938308637,0.1150580042674069,0.2761676903974854,-0.1606299439667289,0.2661495478652573,0.1727138937042747,0.0917104816662708
MISL,,,,,,,,,,,,,,,,,,0.149661023175232,0.2154879347238063,0.428144552845241
FMTL,,,,,,,,,,,,,,,,,,,,
FTAG,,,,,,-0.4901874763241053,-0.20601431517425,-0.1805843985170964,-0.1786552232270181,-0.5747986565635195,0.1411260312327122,0.2444120016874014,-0.2019098440437782,0.0924978759154153,0.1311981500982639,0.1790269012286733,-0.0526469558012063,-0.0740943516215008,-0.0664144184709143,0.1476966980679759
FTRI,,,,,,-0.306997024475625,-0.0001965984125598,-0.2786732223351646,-0.1646554301381321,-0.4629581816585125,0.2401962325546245,0.1118662853589771,-0.0922191031915472,0.2187740844814623,-0.0197036414417081,0.2357001759416988,0.0714131751978359,0.0334087154957805,-0.0403802458840601,0.3286688283647661
LEGR,,,,,,,,,,,,,,0.277421431506363,0.1700196199585255,0.1804520583471249,-0.2017276037788702,0.2057630992729622,0.175182074601218,0.3196160957954463
MDEV,,,,,,,,,,,,,,,,,-0.2819179074399668,0.0757882082890715,0.0247708164835869,0.0298107424809788
ARVR,,,,,,,,,,,,,,,,,,0.4329791264345586,0.1344971872659557,0.2951472336580967
NXTG,,,,,,,0.048974105703232,0.3110210095263568,0.1735400414039929,-0.0377970984779075,0.1796884632565958,0.2908947452834352,-0.172461472010193,0.2930437298125563,0.2643139291128655,0.2175449242251161,-0.2520538828644618,0.276925335128392,0.1457090047713241,0.297033514417909
ILDR,,,,,,,,,,,,,,,,,-0.3506850521918515,0.3987955934367748,0.3146917896987855,0.2914742497563169
FICS,,,,,,,,,,,,,,,,0.1978078929207265,-0.195523796487584,0.1771590656606787,0.0356307784713731,0.2137066152052764
FPXI,,,,,,,,,,-0.0515811324016678,-0.0164248582796514,0.3861297614521115,-0.1486421509858144,0.343587533461279,0.6905793006989711,-0.1617220221169182,-0.3182884959722001,0.089401073675668,0.1496077334090284,0.2739825095823527
FPXE,,,,,,,,,,,,,,0.3455879737392544,0.3398195289540129,0.0831227641753957,-0.3507145935424448,0.1455827030475998,0.1915623480811095,0.2459459385394919
FJP,,,,,,,-0.0440599673874865,0.2824913486995475,-0.0083211803518757,0.0539247409382439,0.0449172328732676,0.2680708863600842,-0.1879184082612172,0.0727910001934042,0.0216534142961581,-0.0047782911743019,-0.1278104027246119,0.2375605333392074,0.0601249193575714,0.3433865357610459
FEX,,,-0.3772146025963473,0.3219987234075416,0.1893209727907536,-0.0148869689243167,0.1284239591347653,0.3284871102463775,0.1345718239145155,-0.039199823162771,0.1574537480247018,0.2059380968246409,-0.1052973489013446,0.268779525134432,0.1374503792012602,0.2874810301964845,-0.1134853919841325,0.1499213999317565,0.1729271555276796,0.1585452485476075
FTC,,,-0.400152468905407,0.2659702894202507,0.2186612581489941,-0.0389022812898224,0.093520725904876,0.3477464368280776,0.1550887681979347,0.044433997578295,0.0441191679099417,0.2430249697931763,-0.0653294868971989,0.2920224806388631,0.32446069473745,0.2615399713429289,-0.2226876597615577,0.2181515668866036,0.2836899760367641,0.1664403551018147
FTA,,,-0.346057938498586,0.3631793167926127,0.1687782050081829,0.0024882417556841,0.1506819874582092,0.3086725229607401,0.1203420376679793,-0.1032588443065192,0.2484102527312892,0.1754461121513939,-0.1415836755824784,0.2427201710839432,-0.0079725924908626,0.3142698260666938,-0.0393871111122787,0.0997455390148152,0.0912763019183808,0.1595042218709017
FLN,,,,,,,0.1559066040461287,-0.1268934982622777,-0.140532852770169,-0.2737621341359765,0.4268500914938347,0.1897857382634498,-0.1038705227578317,0.2150505600762657,-0.1422627895975946,-0.0637133055845446,0.0384680974930418,0.3626129381712646,-0.2197010691677613,0.5548178810955018
FTLS,,,,,,,,,,0.0538201462198724,0.0756901996735091,0.1388440968919484,-0.0541795926642851,0.1632326916507807,0.0213330078276998,0.2029753524576363,-0.0523075700301165,0.1824910864482274,0.1909867841699863,0.0991778045471569
FCTR,,,,,,,,,,,,,,0.3046675100698106,0.2977130762797326,0.2220589279472167,-0.1918700127867807,0.0170058971393833,0.2203857143314573,0.0963320324407326
FMF,,,,,,,,,-0.0109692745078263,-0.0046493655850918,-0.0408366900079548,0.0232777970796835,-0.022957525681895,-0.0531984952094359,0.0524413592538461,0.03471021552178,0.0467450046881685,-0.0039762019080685,0.0765825007731568,0.0425069545324807
FXZ,,,-0.4359533811471813,0.5311861460548526,0.2441218029182235,-0.1155476365488183,0.2193034479633429,0.2323057573558193,-0.0026856601768775,-0.0993628784223954,0.3033091402524437,0.2239216286196932,-0.2444564788403049,0.2108575191300887,0.2332058077868544,0.3216352719558499,-0.0061678311715839,0.1621005409197482,-0.1623514638103659,0.1890337016093954
FNX,,,-0.3528113507070787,0.4680624080154616,0.2445039494531378,-0.005922938994282,0.1266216521544176,0.3371909850678403,0.0678236564821963,-0.0769221151965409,0.2038574437653837,0.1673088104571189,-0.1204303779589797,0.2698981216745399,0.1590046383910686,0.2677352742587151,-0.1384434907139086,0.2087124773003053,0.1303227348337681,0.1084773840127208
FNY,,,,,,,0.1053316438061786,0.3344744903920624,0.0660542304462799,-0.0073342136264749,0.1140848465470232,0.2437108470509215,-0.0815806927454484,0.3286775595446816,0.3626181796667749,0.1474093512469374,-0.2373873332407073,0.2291960065838203,0.1963679789640997,0.147965622716869
FNK,,,,,,,0.1453693029147142,0.3413673337427283,0.0721114495332599,-0.1274948882558587,0.2724903289788543,0.1086907352111412,-0.150027622559107,0.2040568129007083,0.0191775157061084,0.3598136240642755,-0.0758852038377211,0.2079946986172953,0.0674985246341135,0.0689792461726008
FDL,0.1829986782842418,-0.1126565613977373,-0.3003543560563055,0.1207348441661981,0.1523921528783869,0.136230254709732,0.0927412708202901,0.2032797071614367,0.1435190044821397,0.0254339509484857,0.2170719631814679,0.1107908707586111,-0.0646138778208614,0.2395527555307453,-0.0459102846583938,0.2734866240599971,0.0611680202387188,0.0313646001772331,0.1616940943618261,0.1532422932471726
FAD,,,-0.3804918513061158,0.3089403969505064,0.2437051855225862,-0.0191723853734265,0.0934472898141551,0.3586543698396214,0.094640268502899,0.0290832256608934,0.0879509837726406,0.2465348514948095,-0.0670807182393095,0.2781132226976055,0.3474561175644823,0.2292392658113207,-0.2332221114168672,0.2072593767417774,0.2548946938721141,0.1784517872421489
FAB,,,-0.3463308727965832,0.4835733869596841,0.2064051520840646,-0.0065075112268196,0.1482430944755803,0.3419365234860263,0.0895715967074437,-0.1202666928768808,0.269537576919449,0.1364795783800068,-0.1484140899413081,0.2242173801576359,0.0263544571203415,0.3308776280633476,-0.0718440408079842,0.1588960179051499,0.0726939077328425,0.1108192603874742
MMSC,,,,,,,,,,,,,,,,,-0.3107042648954522,0.1990991746701662,0.2422594772305173,0.1581294444767165
LALT,,,,,,,,,,,,,,,,,,,0.0851635110599011,0.1089257500435623
QABA,,,,,0.1150905379591844,-0.0844330364437135,0.1150136601300189,0.4071933385818354,0.0429740832408396,0.0902975006143644,0.4172119707296058,0.0073581043951966,-0.1650430391059937,0.2100121949756195,-0.1080423463299896,0.3477224883275454,-0.1025161982549133,-0.0147410876521816,0.1431200191699644,0.0700967284448514
ROBT,,,,,,,,,,,,,,0.337583624862638,0.4445000077944578,0.1039562488337899,-0.3539744596267201,0.2695657352131129,0.0249345490985513,0.1658438988284869
FTXO,,,,,,,,,,,,0.1386443900734009,-0.2199683285497438,0.2781960932117753,-0.1299220142443835,0.4102434129021988,-0.2007180835912362,-0.000597984865066,0.2789868185074873,0.2295251120966388
FTQI,,,,,,,,,,0.0050974612966652,0.1129536663286168,0.1249575491687826,-0.0993617896704656,0.1442906594888224,-0.0685418591437808,0.0987910635244613,-0.0956424918462051,0.2446103047950414,0.1866208069532113,0.1332993932378232
QCLN,,,-0.6317676616316154,0.345896579741233,0.004281324583738,-0.422636834183651,-0.0384349859768348,0.8343799378229231,-0.0428248705043171,-0.0653637279394513,-0.0149857675257496,0.3060942859030284,-0.1419029241358982,0.4248747718250247,1.7950987126214253,-0.0394624822874845,-0.3246587308736378,-0.0737089245650363,-0.1740974493958159,0.308267191252904
GRID,,,,,-0.0284703105528596,-0.2152701701781337,0.1516523760299242,0.2198843462133348,0.0052342184393177,-0.0490326343094367,0.2558537380055725,0.2848446664411435,-0.2292746643154524,0.4223592369725235,0.4620605622680838,0.2823360785668831,-0.1407065459723434,0.2164029225262658,0.1650865440592408,0.3088702969748964
CIBR,,,,,,,,,,,0.1185446618451702,0.1812782734757503,0.0034252768783264,0.297929988991223,0.4844503337341557,0.219844067861658,-0.2544012111174308,0.4050974044936557,0.2129710258873463,0.1377563882121824
FTXG,,,,,,,,,,,,0.0514266695815137,-0.1238889386442293,0.2405034409533013,0.0681963024137455,0.1419021710833601,0.0635513786514991,-0.0482114882079559,-0.0421861266679068,-0.0577772952899526
EKG,,,,,,,,,,,,,,,,,,0.0051088193252977,0.0896661980726474,0.1211392761353045
FTXN,,,,,,,,,,,,-0.0228829134076712,-0.2185676696960845,0.0062849493732712,-0.2853132299910963,0.6800188170585215,0.4317677109873945,0.1056439037629843,0.0321038716171195,-0.0118754415002727
FTXH,,,,,,,,,,,,0.1943979021250512,-0.1071390566434347,0.2213607777489947,0.1096154213803168,0.0738885171113954,0.0298573100926413,-0.0150230286869237,0.0061192450234197,0.2473275448506562
FTXL,,,,,,,,,,,,0.3250683007339257,-0.1609399846410287,0.5961314347940665,0.4371110242049063,0.3597309310379737,-0.3493397432383293,0.5528765142446803,0.1118968814985041,0.4970593356865835
TDIV,,,,,,,,0.2627241120678134,0.1718428539471583,-0.0675527312464192,0.2120158652946249,0.2088441293703602,-0.0429596686333028,0.3274600557486933,0.1580768721610459,0.3104817952153575,-0.2314049355875994,0.3688284745487264,0.2644408084712548,0.2637126341918725
